Image file,Medium,Museum,Museum-based instance ID,Subset,Width,Height,Product size,Aspect ratio
225823-107938.jpg,Bronze,Los Angeles County Museum of Art,225823-107938,train,634.0,1498.0,949732.0,0.4232
172701-109198.jpg,Bronze,Los Angeles County Museum of Art,172701-109198,train,2787.0,2611.0,7276857.0,1.0674
226226-108329.jpg,Bronze,Los Angeles County Museum of Art,226226-108329,train,3249.0,6095.0,19802655.0,0.5331
176930-75578.jpg,Bronze,Los Angeles County Museum of Art,176930-75578,train,4160.0,3744.0,15575040.0,1.1111
224513-40921.jpg,Bronze,Los Angeles County Museum of Art,224513-40921,train,2715.0,2134.0,5793810.0,1.2723
174169-109221.jpg,Bronze,Los Angeles County Museum of Art,174169-109221,train,668.0,1536.0,1026048.0,0.4349
244461-50025.jpg,Bronze,Los Angeles County Museum of Art,244461-50025,train,3842.0,1768.0,6792656.0,2.1731
229923-146280.jpg,Bronze,Los Angeles County Museum of Art,229923-146280,train,2912.0,4368.0,12719616.0,0.6667
226203-108310.jpg,Bronze,Los Angeles County Museum of Art,226203-108310,train,2400.0,1352.0,3244800.0,1.7751
244493-50043.jpg,Bronze,Los Angeles County Museum of Art,244493-50043,train,2781.0,2350.0,6535350.0,1.1834
199657-87086.jpg,Bronze,Los Angeles County Museum of Art,199657-87086,train,3213.0,2169.0,6968997.0,1.4813
233990-150847.jpg,Bronze,Los Angeles County Museum of Art,233990-150847,train,1270.0,2399.0,3046730.0,0.5294
242571-151376.jpg,Bronze,Los Angeles County Museum of Art,242571-151376,train,4249.0,3672.0,15602328.0,1.1571
233948-150836.jpg,Bronze,Los Angeles County Museum of Art,233948-150836,train,1160.0,2399.0,2782840.0,0.4835
184925-109387.jpg,Bronze,Los Angeles County Museum of Art,184925-109387,train,2480.0,2722.0,6750560.0,0.9111
174179-109229.jpg,Bronze,Los Angeles County Museum of Art,174179-109229,train,2179.0,1476.0,3216204.0,1.4763
172393-335371.jpg,Bronze,Los Angeles County Museum of Art,172393-335371,train,6000.0,9826.0,58956000.0,0.6106
226531-108639.jpg,Bronze,Los Angeles County Museum of Art,226531-108639,train,1152.0,1293.0,1489536.0,0.891
226573-108700.jpg,Bronze,Los Angeles County Museum of Art,226573-108700,train,4084.0,5034.0,20558856.0,0.8113
226522-108625.jpg,Bronze,Los Angeles County Museum of Art,226522-108625,train,2469.0,2276.0,5619444.0,1.0848
204897-103073.jpg,Bronze,Los Angeles County Museum of Art,204897-103073,train,4213.0,5313.0,22383669.0,0.793
172514-71275.jpg,Bronze,Los Angeles County Museum of Art,172514-71275,train,2076.0,2908.0,6037008.0,0.7139
233934-150814.jpg,Bronze,Los Angeles County Museum of Art,233934-150814,train,2911.0,3175.0,9242425.0,0.9169
226637-108705.jpg,Bronze,Los Angeles County Museum of Art,226637-108705,train,872.0,1260.0,1098720.0,0.6921
226308-108377.jpg,Bronze,Los Angeles County Museum of Art,226308-108377,train,6088.0,4550.0,27700400.0,1.338
211427-20293.jpg,Bronze,Los Angeles County Museum of Art,211427-20293,train,3739.0,3739.0,13980121.0,1.0
197191-142087.jpg,Bronze,Los Angeles County Museum of Art,197191-142087,train,2735.0,2841.0,7770135.0,0.9627
172553-71236.jpg,Bronze,Los Angeles County Museum of Art,172553-71236,train,2799.0,1316.0,3683484.0,2.1269
211425-20275.jpg,Bronze,Los Angeles County Museum of Art,211425-20275,train,4288.0,5360.0,22983680.0,0.8
184891-109410.jpg,Bronze,Los Angeles County Museum of Art,184891-109410,train,5040.0,3608.0,18184320.0,1.3969
228572-77633.jpg,Bronze,Los Angeles County Museum of Art,228572-77633,train,2391.0,2736.0,6541776.0,0.8739
226409-108509.jpg,Bronze,Los Angeles County Museum of Art,226409-108509,train,1180.0,1168.0,1378240.0,1.0103
243825-53347.jpg,Bronze,Los Angeles County Museum of Art,243825-53347,train,1672.0,2836.0,4741792.0,0.5896
239540-90488.jpg,Bronze,Los Angeles County Museum of Art,239540-90488,train,929.0,1323.0,1229067.0,0.7022
189294-132317.jpg,Bronze,Los Angeles County Museum of Art,189294-132317,train,2374.0,2351.0,5581274.0,1.0098
244839-50218.jpg,Bronze,Los Angeles County Museum of Art,244839-50218,train,885.0,1949.0,1724865.0,0.4541
226598-108010.jpg,Bronze,Los Angeles County Museum of Art,226598-108010,train,1380.0,1304.0,1799520.0,1.0583
243836-53353.jpg,Bronze,Los Angeles County Museum of Art,243836-53353,train,5768.0,4215.0,24312120.0,1.3684
170228-44525.jpg,Bronze,Los Angeles County Museum of Art,170228-44525,train,3814.0,5926.0,22601764.0,0.6436
244841-50222.jpg,Bronze,Los Angeles County Museum of Art,244841-50222,train,2528.0,1720.0,4348160.0,1.4698
172464-71232.jpg,Bronze,Los Angeles County Museum of Art,172464-71232,train,2800.0,1209.0,3385200.0,2.316
243934-53358.jpg,Bronze,Los Angeles County Museum of Art,243934-53358,train,3422.0,1828.0,6255416.0,1.872
225991-108115.jpg,Bronze,Los Angeles County Museum of Art,225991-108115,train,5346.0,3197.0,17091162.0,1.6722
185079-109415.jpg,Bronze,Los Angeles County Museum of Art,185079-109415,train,990.0,783.0,775170.0,1.2644
226153-108270.jpg,Bronze,Los Angeles County Museum of Art,226153-108270,train,2048.0,2132.0,4366336.0,0.9606
226296-108435.jpg,Bronze,Los Angeles County Museum of Art,226296-108435,train,3756.0,2677.0,10054812.0,1.4031
239531-90486.jpg,Bronze,Los Angeles County Museum of Art,239531-90486,train,2446.0,3225.0,7888350.0,0.7584
187183-102334.jpg,Bronze,Los Angeles County Museum of Art,187183-102334,train,2630.0,3385.0,8902550.0,0.777
226474-108589.jpg,Bronze,Los Angeles County Museum of Art,226474-108589,train,1485.0,2630.0,3905550.0,0.5646
225816-107965.jpg,Bronze,Los Angeles County Museum of Art,225816-107965,train,685.0,1542.0,1056270.0,0.4442
177004-75588.jpg,Bronze,Los Angeles County Museum of Art,177004-75588,train,4112.0,5040.0,20724480.0,0.8159
189203-132304.jpg,Bronze,Los Angeles County Museum of Art,189203-132304,train,2796.0,2319.0,6483924.0,1.2057
172128-379217.jpg,Bronze,Los Angeles County Museum of Art,172128-379217,train,5623.0,6258.0,35188734.0,0.8985
226444-108562.jpg,Bronze,Los Angeles County Museum of Art,226444-108562,train,2529.0,2132.0,5391828.0,1.1862
226079-108206.jpg,Bronze,Los Angeles County Museum of Art,226079-108206,train,1857.0,1799.0,3340743.0,1.0322
245540-51131.jpg,Bronze,Los Angeles County Museum of Art,245540-51131,train,3701.0,1096.0,4056296.0,3.3768
228586-77664.jpg,Bronze,Los Angeles County Museum of Art,228586-77664,train,3379.0,2143.0,7241197.0,1.5768
186297-117778.jpg,Bronze,Los Angeles County Museum of Art,186297-117778,train,604.0,794.0,479576.0,0.7607
226405-108524.jpg,Bronze,Los Angeles County Museum of Art,226405-108524,train,4544.0,4052.0,18412288.0,1.1214
244641-50078.jpg,Bronze,Los Angeles County Museum of Art,244641-50078,train,1740.0,1700.0,2958000.0,1.0235
244591-50026.jpg,Bronze,Los Angeles County Museum of Art,244591-50026,train,1991.0,3547.0,7062077.0,0.5613
242647-151458.jpg,Bronze,Los Angeles County Museum of Art,242647-151458,train,4560.0,4343.0,19804080.0,1.05
173092-28370.jpg,Bronze,Los Angeles County Museum of Art,173092-28370,train,2703.0,2669.0,7214307.0,1.0127
174155-109244.jpg,Bronze,Los Angeles County Museum of Art,174155-109244,train,2454.0,2066.0,5069964.0,1.1878
225946-108088.jpg,Bronze,Los Angeles County Museum of Art,225946-108088,train,2799.0,1685.0,4716315.0,1.6611
244630-50211.jpg,Bronze,Los Angeles County Museum of Art,244630-50211,train,1154.0,1512.0,1744848.0,0.7632
731625-362912.jpg,Bronze,Los Angeles County Museum of Art,731625-362912,train,6801.0,8829.0,60046029.0,0.7703
199637-87078.jpg,Bronze,Los Angeles County Museum of Art,199637-87078,train,3009.0,3064.0,9219576.0,0.982
172474-71235.jpg,Bronze,Los Angeles County Museum of Art,172474-71235,train,2799.0,874.0,2446326.0,3.2025
226357-108458.jpg,Bronze,Los Angeles County Museum of Art,226357-108458,train,2346.0,1378.0,3232788.0,1.7025
233937-150852.jpg,Bronze,Los Angeles County Museum of Art,233937-150852,train,1746.0,2799.0,4887054.0,0.6238
231730-147729.jpg,Bronze,Los Angeles County Museum of Art,231730-147729,train,4128.0,5576.0,23017728.0,0.7403
226009-108109.jpg,Bronze,Los Angeles County Museum of Art,226009-108109,train,1965.0,1799.0,3535035.0,1.0923
2262597-71262.jpg,Bronze,Los Angeles County Museum of Art,2262597-71262,train,2556.0,2315.0,5917140.0,1.1041
205901-103619.jpg,Bronze,Los Angeles County Museum of Art,205901-103619,train,2025.0,3300.0,6682500.0,0.6136
226492-108624.jpg,Bronze,Los Angeles County Museum of Art,226492-108624,train,6088.0,4550.0,27700400.0,1.338
225794-107920.jpg,Bronze,Los Angeles County Museum of Art,225794-107920,train,722.0,1582.0,1142204.0,0.4564
239373-90401.jpg,Bronze,Los Angeles County Museum of Art,239373-90401,train,4884.0,4096.0,20004864.0,1.1924
173641-71694.jpg,Bronze,Los Angeles County Museum of Art,173641-71694,train,3659.0,5947.0,21760073.0,0.6153
174158-109256.jpg,Bronze,Los Angeles County Museum of Art,174158-109256,train,1835.0,1819.0,3337865.0,1.0088
238991-347593.jpg,Bronze,Los Angeles County Museum of Art,238991-347593,train,6463.0,9318.0,60222234.0,0.6936
200117-132334.jpg,Bronze,Los Angeles County Museum of Art,200117-132334,train,2194.0,3570.0,7832580.0,0.6146
239349-90372.jpg,Bronze,Los Angeles County Museum of Art,239349-90372,train,3025.0,2219.0,6712475.0,1.3632
225995-108145.jpg,Bronze,Los Angeles County Museum of Art,225995-108145,train,2399.0,1063.0,2550137.0,2.2568
184943-109391.jpg,Bronze,Los Angeles County Museum of Art,184943-109391,train,1895.0,1965.0,3723675.0,0.9644
189169-132292.jpg,Bronze,Los Angeles County Museum of Art,189169-132292,train,2479.0,3302.0,8185658.0,0.7508
226398-108465.jpg,Bronze,Los Angeles County Museum of Art,226398-108465,train,4924.0,4096.0,20168704.0,1.2021
225824-107950.jpg,Bronze,Los Angeles County Museum of Art,225824-107950,train,1006.0,1274.0,1281644.0,0.7896
226234-108325.jpg,Bronze,Los Angeles County Museum of Art,226234-108325,train,2494.0,1766.0,4404404.0,1.4122
225921-108022.jpg,Bronze,Los Angeles County Museum of Art,225921-108022,train,1176.0,1342.0,1578192.0,0.8763
239277-90320.jpg,Bronze,Los Angeles County Museum of Art,239277-90320,train,4550.0,6088.0,27700400.0,0.7474
172564-269010.jpg,Bronze,Los Angeles County Museum of Art,172564-269010,train,459.0,640.0,293760.0,0.7172
226312-108393.jpg,Bronze,Los Angeles County Museum of Art,226312-108393,train,2199.0,1195.0,2627805.0,1.8402
230292-146079.jpg,Bronze,Los Angeles County Museum of Art,230292-146079,train,4724.0,4567.0,21574508.0,1.0344
184945-109399.jpg,Bronze,Los Angeles County Museum of Art,184945-109399,train,2103.0,1307.0,2748621.0,1.609
189233-132296.jpg,Bronze,Los Angeles County Museum of Art,189233-132296,train,2505.0,3056.0,7655280.0,0.8197
199938-132323.jpg,Bronze,Los Angeles County Museum of Art,199938-132323,train,2535.0,3331.0,8444085.0,0.761
228450-353023.jpg,Bronze,Los Angeles County Museum of Art,228450-353023,train,5739.0,8662.0,49711218.0,0.6625
199947-132332.jpg,Bronze,Los Angeles County Museum of Art,199947-132332,train,2302.0,2688.0,6187776.0,0.8564
199686-87072.jpg,Bronze,Los Angeles County Museum of Art,199686-87072,train,2434.0,2461.0,5990074.0,0.989
225846-107971.jpg,Bronze,Los Angeles County Museum of Art,225846-107971,train,2516.0,2542.0,6395672.0,0.9898
199914-132325.jpg,Bronze,Los Angeles County Museum of Art,199914-132325,train,2456.0,2550.0,6262800.0,0.9631
205328-103139.jpg,Bronze,Los Angeles County Museum of Art,205328-103139,train,2309.0,2796.0,6455964.0,0.8258
226075-108199.jpg,Bronze,Los Angeles County Museum of Art,226075-108199,train,2675.0,2069.0,5534575.0,1.2929
226462-108586.jpg,Bronze,Los Angeles County Museum of Art,226462-108586,train,1168.0,2696.0,3148928.0,0.4332
244517-50061.jpg,Bronze,Los Angeles County Museum of Art,244517-50061,train,1284.0,2800.0,3595200.0,0.4586
226593-108627.jpg,Bronze,Los Angeles County Museum of Art,226593-108627,train,2415.0,2390.0,5771850.0,1.0105
205886-103064.jpg,Bronze,Los Angeles County Museum of Art,205886-103064,train,3480.0,2158.0,7509840.0,1.6126
225884-107960.jpg,Bronze,Los Angeles County Museum of Art,225884-107960,train,938.0,1556.0,1459528.0,0.6028
189110-132287.jpg,Bronze,Los Angeles County Museum of Art,189110-132287,train,2718.0,3593.0,9765774.0,0.7565
172921-28291.jpg,Bronze,Los Angeles County Museum of Art,172921-28291,train,2662.0,1221.0,3250302.0,2.1802
228555-77646.jpg,Bronze,Los Angeles County Museum of Art,228555-77646,train,1840.0,3368.0,6197120.0,0.5463
226098-108146.jpg,Bronze,Los Angeles County Museum of Art,226098-108146,train,1103.0,3470.0,3827410.0,0.3179
245529-51251.jpg,Bronze,Los Angeles County Museum of Art,245529-51251,train,1319.0,2765.0,3647035.0,0.477
226562-108701.jpg,Bronze,Los Angeles County Museum of Art,226562-108701,train,2053.0,1471.0,3019963.0,1.3956
1940.579.jpeg,Bronze,The Cleveland Museum of Art,1940.579,train,4519.0,4785.0,21623415.0,0.9444
2013.264.jpeg,Bronze,The Cleveland Museum of Art,2013.264,train,6522.0,5804.0,37853688.0,1.1237
1995.339.jpeg,Bronze,The Cleveland Museum of Art,1995.339,train,3449.0,3449.0,11895601.0,1.0
1948.117.jpeg,Bronze,The Cleveland Museum of Art,1948.117,train,4306.0,3867.0,16651302.0,1.1135
1917.372.jpeg,Bronze,The Cleveland Museum of Art,1917.372,train,4775.0,3847.0,18369425.0,1.2412
1995.396.jpeg,Bronze,The Cleveland Museum of Art,1995.396,train,3565.0,3513.0,12523845.0,1.0148
1982.133.jpeg,Bronze,The Cleveland Museum of Art,1982.133,train,5730.0,5820.0,33348600.0,0.9845
1918.580.jpeg,Bronze,The Cleveland Museum of Art,1918.580,train,6493.0,2883.0,18719319.0,2.2522
1974.90.jpeg,Bronze,The Cleveland Museum of Art,1974.90,train,4910.0,5236.0,25708760.0,0.9377
1974.103.jpeg,Bronze,The Cleveland Museum of Art,1974.103,train,2958.0,3601.0,10651758.0,0.8214
1995.343.jpeg,Bronze,The Cleveland Museum of Art,1995.343,train,3701.0,3701.0,13697401.0,1.0
1917.669.jpeg,Bronze,The Cleveland Museum of Art,1917.669,train,5674.0,8000.0,45392000.0,0.7093
1968.25.jpeg,Bronze,The Cleveland Museum of Art,1968.25,train,3355.0,2871.0,9632205.0,1.1686
1918.516.jpeg,Bronze,The Cleveland Museum of Art,1918.516,train,1742.0,2844.0,4954248.0,0.6125
1977.147.jpeg,Bronze,The Cleveland Museum of Art,1977.147,train,3668.0,4462.0,16366616.0,0.8221
1918.529.1.jpeg,Bronze,The Cleveland Museum of Art,1918.529.1,train,3104.0,5489.0,17037856.0,0.5655
1989.364.jpeg,Bronze,The Cleveland Museum of Art,1989.364,train,4782.0,5351.0,25588482.0,0.8937
1967.33.jpeg,Bronze,The Cleveland Museum of Art,1967.33,train,4096.0,2257.0,9244672.0,1.8148
1917.648.jpeg,Bronze,The Cleveland Museum of Art,1917.648,train,2992.0,2578.0,7713376.0,1.1606
1974.13.a.jpeg,Bronze,The Cleveland Museum of Art,1974.13.a,train,2905.0,3055.0,8874775.0,0.9509
1919.889.a.jpeg,Bronze,The Cleveland Museum of Art,1919.889.a,train,4190.0,3948.0,16542120.0,1.0613
1919.711.jpeg,Bronze,The Cleveland Museum of Art,1919.711,train,5846.0,7704.0,45037584.0,0.7588
1983.212.jpeg,Bronze,The Cleveland Museum of Art,1983.212,train,3034.0,5873.0,17818682.0,0.5166
1941.16.jpeg,Bronze,The Cleveland Museum of Art,1941.16,train,4755.0,4076.0,19381380.0,1.1666
1932.32.jpeg,Bronze,The Cleveland Museum of Art,1932.32,train,4091.0,6000.0,24546000.0,0.6818
1970.90.jpeg,Bronze,The Cleveland Museum of Art,1970.90,train,3997.0,2387.0,9540839.0,1.6745
1942.789.2.jpeg,Bronze,The Cleveland Museum of Art,1942.789.2,train,2164.0,3517.0,7610788.0,0.6153
1917.632.jpeg,Bronze,The Cleveland Museum of Art,1917.632,train,2746.0,2526.0,6936396.0,1.0871
1917.668.jpeg,Bronze,The Cleveland Museum of Art,1917.668,train,5171.0,7485.0,38704935.0,0.6908
1995.285.jpeg,Bronze,The Cleveland Museum of Art,1995.285,train,6310.0,5875.0,37071250.0,1.074
1995.319.jpeg,Bronze,The Cleveland Museum of Art,1995.319,train,3720.0,3720.0,13838400.0,1.0
1921.663.jpeg,Bronze,The Cleveland Museum of Art,1921.663,train,3230.0,4372.0,14121560.0,0.7388
1942.775.jpeg,Bronze,The Cleveland Museum of Art,1942.775,train,4916.0,7642.0,37568072.0,0.6433
1985.92.1.jpeg,Bronze,The Cleveland Museum of Art,1985.92.1,train,4064.0,5824.0,23668736.0,0.6978
1917.327.jpeg,Bronze,The Cleveland Museum of Art,1917.327,train,2774.0,5032.0,13958768.0,0.5513
1916.1871.jpeg,Bronze,The Cleveland Museum of Art,1916.1871,train,7528.0,3461.0,26054408.0,2.1751
1961.94.jpeg,Bronze,The Cleveland Museum of Art,1961.94,train,5000.0,5521.0,27605000.0,0.9056
1918.537.jpeg,Bronze,The Cleveland Museum of Art,1918.537,train,1855.0,2975.0,5518625.0,0.6235
1919.900.b.jpeg,Bronze,The Cleveland Museum of Art,1919.900.b,train,3725.0,2720.0,10132000.0,1.3695
1940.581.jpeg,Bronze,The Cleveland Museum of Art,1940.581,train,3323.0,5041.0,16751243.0,0.6592
1955.663.jpeg,Bronze,The Cleveland Museum of Art,1955.663,train,6688.0,6286.0,42040768.0,1.064
1914.581.jpeg,Bronze,The Cleveland Museum of Art,1914.581,train,6652.0,5592.0,37197984.0,1.1896
1995.394.jpeg,Bronze,The Cleveland Museum of Art,1995.394,train,3526.0,3467.0,12224642.0,1.017
1960.93.jpeg,Bronze,The Cleveland Museum of Art,1960.93,train,4608.0,3317.0,15284736.0,1.3892
2010.264.jpeg,Bronze,The Cleveland Museum of Art,2010.264,train,3241.0,3138.0,10170258.0,1.0328
1970.109.jpeg,Bronze,The Cleveland Museum of Art,1970.109,train,2692.0,1941.0,5225172.0,1.3869
1924.141.2.jpeg,Bronze,The Cleveland Museum of Art,1924.141.2,train,4510.0,7836.0,35340360.0,0.5755
1946.351.jpeg,Bronze,The Cleveland Museum of Art,1946.351,train,5545.0,6207.0,34417815.0,0.8933
1999.219.jpeg,Bronze,The Cleveland Museum of Art,1999.219,train,2501.0,2663.0,6660163.0,0.9392
1979.41.jpeg,Bronze,The Cleveland Museum of Art,1979.41,train,6765.0,5621.0,38026065.0,1.2035
1995.268.jpeg,Bronze,The Cleveland Museum of Art,1995.268,train,5000.0,4997.0,24985000.0,1.0006
1995.281.jpeg,Bronze,The Cleveland Museum of Art,1995.281,train,4500.0,4335.0,19507500.0,1.0381
1974.73.jpeg,Bronze,The Cleveland Museum of Art,1974.73,train,6012.0,4924.0,29603088.0,1.221
1960.89.jpeg,Bronze,The Cleveland Museum of Art,1960.89,train,5660.0,7766.0,43955560.0,0.7288
1943.68.jpeg,Bronze,The Cleveland Museum of Art,1943.68,train,3883.0,3900.0,15143700.0,0.9956
1918.571.jpeg,Bronze,The Cleveland Museum of Art,1918.571,train,4981.0,7442.0,37068602.0,0.6693
1947.675.b.jpeg,Bronze,The Cleveland Museum of Art,1947.675.b,train,8000.0,5795.0,46360000.0,1.3805
1991.169.jpeg,Bronze,The Cleveland Museum of Art,1991.169,train,5347.0,4431.0,23692557.0,1.2067
1919.722.jpeg,Bronze,The Cleveland Museum of Art,1919.722,train,5874.0,7802.0,45828948.0,0.7529
1929.919.jpeg,Bronze,The Cleveland Museum of Art,1929.919,train,6000.0,7847.0,47082000.0,0.7646
1977.57.jpeg,Bronze,The Cleveland Museum of Art,1977.57,train,7001.0,6067.0,42475067.0,1.1539
1915.232.jpeg,Bronze,The Cleveland Museum of Art,1915.232,train,5174.0,8622.0,44610228.0,0.6001
1923.428.b.jpeg,Bronze,The Cleveland Museum of Art,1923.428.b,train,4353.0,3799.0,16537047.0,1.1458
1928.196.jpeg,Bronze,The Cleveland Museum of Art,1928.196,train,4782.0,5592.0,26740944.0,0.8552
1985.177.jpeg,Bronze,The Cleveland Museum of Art,1985.177,train,2074.0,1454.0,3015596.0,1.4264
1942.557.jpeg,Bronze,The Cleveland Museum of Art,1942.557,train,3016.0,3853.0,11620648.0,0.7828
1995.332.jpeg,Bronze,The Cleveland Museum of Art,1995.332,train,4353.0,4827.0,21011931.0,0.9018
1987.14.1.jpeg,Bronze,The Cleveland Museum of Art,1987.14.1,train,3803.0,4267.0,16227401.0,0.8913
1995.63.jpeg,Bronze,The Cleveland Museum of Art,1995.63,train,3555.0,4793.0,17039115.0,0.7417
1995.310.jpeg,Bronze,The Cleveland Museum of Art,1995.310,train,5000.0,4983.0,24915000.0,1.0034
1917.642.jpeg,Bronze,The Cleveland Museum of Art,1917.642,train,3083.0,2771.0,8542993.0,1.1126
1995.374.jpeg,Bronze,The Cleveland Museum of Art,1995.374,train,3616.0,3616.0,13075456.0,1.0
1918.506.jpeg,Bronze,The Cleveland Museum of Art,1918.506,train,2494.0,3114.0,7766316.0,0.8009
1922.163.jpeg,Bronze,The Cleveland Museum of Art,1922.163,train,7858.0,3573.0,28076634.0,2.1993
1995.331.jpeg,Bronze,The Cleveland Museum of Art,1995.331,train,3515.0,3515.0,12355225.0,1.0
1929.441.jpeg,Bronze,The Cleveland Museum of Art,1929.441,train,3238.0,6096.0,19738848.0,0.5312
1919.102.jpeg,Bronze,The Cleveland Museum of Art,1919.102,train,6668.0,3068.0,20457424.0,2.1734
